entity_id,name,dept_slug,leaf_slug,backing,has_website,has_hours,has_address,has_phone,current_website
a369dc1a-a798-4b16-aff0-fd8b6224d4c1,Northshore Plumbing,home-and-property-services,plumbing,provider,1,0,1,1,http://northshoreplumbinglhc.com/
315af01d-de7a-4d29-b369-d74c7fe83b69,Priority One Plumbing,home-and-property-services,plumbing,provider,1,0,1,1,https://www.priorityoneplumbingaz.com/
ad2e389f-a466-453e-ae15-0f178698f0ab,"Pruitt's Plumbing, LLC",home-and-property-services,plumbing,provider,1,0,1,1,https://pruittsplumbingllc.com/
4af58424-8a80-46d8-ba72-02aa09f97ceb,Shoreline Plumbing Sales Services,home-and-property-services,plumbing,provider,0,0,1,1,
78387ab5-e17e-42ec-8ea9-069a67fbac6e,Skyline Plumbing Contractors,home-and-property-services,plumbing,provider,0,0,1,1,
5655ed4d-85d6-41e1-a141-ba21f308f629,Stefick Plumbing and Drain,home-and-property-services,plumbing,provider,1,0,1,1,https://stefickplumbing.com/?utm_source=omg-gbp&utm_medium=webclick
08244d2e-c40f-48ec-ba9a-222659c3bbf6,Sure Guard Services,home-and-property-services,plumbing,provider,0,0,1,1,
09485bdf-cf6a-4b04-b021-8c5dfdbc721f,Thompson Family Plumbing and Drain,home-and-property-services,plumbing,provider,1,0,1,1,https://www.thompsonfamilyplumbing.com/
5bb691fd-5517-45ed-8b73-9bf80d61402f,"Van Rooy Plumbing, Inc",home-and-property-services,plumbing,provider,1,0,1,1,https://vanrooyplumbing.com/
ba4e0069-efd1-42a9-896a-d07fba0adca7,All American Pool and Spas,home-and-property-services,pools-and-spas,provider,0,0,1,1,
4a9a8aa6-45d5-4205-9fba-74c5e8ad4c94,Aloha Pool Care LLC,home-and-property-services,pools-and-spas,provider,0,0,1,1,
29cca5a8-680d-4f55-b52f-365a15ae6fd2,American Maintenance Pool Services,home-and-property-services,pools-and-spas,provider,0,0,1,1,
09039dc6-4396-459d-9893-711b53a0dcd4,Amici Pools,home-and-property-services,pools-and-spas,provider,1,0,1,1,https://amicipools.com/
e2111f66-482f-4567-8c14-d18971a9fcca,Bliss Pool Care,home-and-property-services,pools-and-spas,provider,1,0,0,1,https://www.lakehavasupoolcare.com/
78fc1596-aba3-4df7-92d8-33b307efceae,Blue Persuasion Pools LLC,home-and-property-services,pools-and-spas,provider,0,0,1,1,
9a0a21b3-3934-4c8d-8a4e-7d56143768ed,Blue Water Pool Services,home-and-property-services,pools-and-spas,provider,0,0,1,1,
c460a4b6-375d-4c32-9d25-1e25ebdb0f51,Estrella Pool & Spa Repairs,home-and-property-services,pools-and-spas,provider,0,0,1,1,
546a1be1-313b-47bb-b0c9-b271ae1a202f,EverClear Pool Service,home-and-property-services,pools-and-spas,provider,1,0,1,1,https://www.myeverclearpool.com/
74098f1f-7443-4f75-a5f1-61156cb8d121,"HAVALYFE POOL SERVICE, LLC.",home-and-property-services,pools-and-spas,provider,1,0,1,1,https://www.havalyfepoolservice.com/
99c8a102-680c-4f2d-afa3-3bf71ede1bb6,Havasu Pools & Repairs,home-and-property-services,pools-and-spas,provider,0,0,1,1,
52a8a50b-36f8-442b-85a3-c2f739aa4236,KRT Pool Care,home-and-property-services,pools-and-spas,provider,1,0,0,0,https://www.havasupoolservice.com/
dc633fbd-c39f-4d97-9a8a-892d7ac69bf0,Lake Havasu Pool Service,home-and-property-services,pools-and-spas,provider,0,0,1,1,
7d091965-6c17-40a6-a525-3c9d8735af3d,Leslie's Pool Supplies,home-and-property-services,pools-and-spas,provider,1,0,1,1,https://lesliespool.com/
a03bd635-b60a-4ac4-87f0-aa4faba71c8d,Liquid Assets,home-and-property-services,pools-and-spas,provider,1,0,1,1,https://liquidassetspoolservice.com/
bb83f0bf-7773-4f32-b103-217515605709,"Mohave Mist & Spa - Hot Tubs, Outdoor Kitchens, Misting Systems Lake Havasu City",home-and-property-services,pools-and-spas,provider,1,0,1,1,https://www.mohavemist.com/
fb7c3e1b-7b93-4881-b592-fc806370e0af,Neat Pool & Supply LLC,home-and-property-services,pools-and-spas,provider,1,0,1,1,https://neatpool.com/
c45cddbb-e94f-400c-8639-d34e1eaa5be8,Reinhard Pool & Spa,home-and-property-services,pools-and-spas,provider,1,0,0,0,https://reinhardpool.com/
28860be8-c7f6-4d2b-8795-d5a47495e3f1,S & S Pool Care,home-and-property-services,pools-and-spas,provider,0,0,1,1,
e9db7728-bdaa-4d40-8a0c-ec83e814db7a,Havasu Pressure Washing,home-and-property-services,pressure-washing-and-exterior-cleaning,place,1,0,0,0,https://havasupressurewashing.com/
42b71af5-c84e-4346-b110-4a6281b78f4f,Havasu Soft Wash,home-and-property-services,pressure-washing-and-exterior-cleaning,provider,1,0,0,1,https://havasusoftwash.com/
ded03f70-e13a-4e2a-b493-3bf9793822e4,Mighty Mobile Power Washing,home-and-property-services,pressure-washing-and-exterior-cleaning,place,0,0,1,1,
67262f63-2874-44d7-bb31-491ebddce3b0,American Standard Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://americanstandard928.com/
10b9e78c-17bc-4c14-a221-98c12f789064,Bill Chambers Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://bcraz.com/
8d13c390-69ea-48be-b218-7030aa538f0a,BlueSky Roofing,home-and-property-services,roofing,provider,0,0,1,1,
46c1ea6b-1376-47be-9bba-e6d7cd1631f7,Bridge City Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://bridgecityroofing.com/
73f1a7b3-620f-4d85-aadb-b37a423d4dd2,Desert Tech Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://www.deserttechroofing.com/
6fe84f04-9458-4213-9fd0-4f324063ab65,DYNAMITE ROOFING LLC,home-and-property-services,roofing,provider,0,0,1,1,
d9084dbf-3bdf-4bea-af3f-ae2fc96f0204,ELEMENT ROOFING,home-and-property-services,roofing,provider,0,0,1,1,
d250a7b2-651c-4623-98cc-fc91bdfbc596,EverPeak Contractors,home-and-property-services,roofing,provider,0,0,1,1,
52df94fc-1604-400f-9f57-32ffff68e771,Freedom Roofing & Repair,home-and-property-services,roofing,provider,1,0,1,1,https://freedomroofingandrepair.com/
bc36327c-a006-476f-8c51-4003b2f4d5c4,Mohave Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://mohaveroofingcompany.com/
2ecb21a6-58fe-435b-b452-357848291932,Mohave Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://mohaveroofingcompany.com/
ca84a023-0895-4c9b-8b7b-08452874c3d1,Paramount Roofing,home-and-property-services,roofing,provider,1,0,1,1,https://paramountroofs.com/lake-havasu-city-az/
9ceb99cf-9364-4f40-b48e-97227819d78d,Parker Roofing,home-and-property-services,roofing,provider,0,0,1,0,
630cbc1a-e604-4829-863b-0b050efcb898,Precision Roofing Services,home-and-property-services,roofing,provider,0,0,1,1,
6e0df43f-1ee8-4488-a4e4-048c31672357,Prime Roofing Lake Havasu City,home-and-property-services,roofing,provider,1,0,1,1,https://primeroofinglakehavasucity.com/
10d349dc-34ab-4f11-9511-0372f06a82a6,Prolong Roofing,home-and-property-services,roofing,provider,0,0,1,1,
1008b848-3853-4bd5-bb45-d2ad34dd713c,SJ Roofing,home-and-property-services,roofing,provider,1,0,1,1,http://www.sjroofingaz.com/
b4aa5964-6a88-4f88-acb4-e0188d0ba393,United Roofing & Restoration,home-and-property-services,roofing,provider,1,0,1,1,https://www.unitedroofingarizona.com/
6b7af0f8-7e99-43b5-953c-3675df0620eb,Minute Key,home-and-property-services,security-and-alarms,provider,1,0,1,1,https://www.minutekey.com/key-services/arizona/lk-havasu-cty/locksmith-key-copy-duplication-4000-highway-95n/32274/
a5dcccdf-ccb2-49c5-b070-a14f38a795f7,1595 Storage LLC,home-and-property-services,self-storage,provider,0,0,1,1,
00e75234-65ac-4aa9-bc1c-f24225faef1e,Absolute Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://absoluteboatandrvstorage.com/contact-us/
5b2f268c-92ad-4101-b8cb-95cb9d52d109,Advantage Boats & RV Storage,home-and-property-services,self-storage,provider,0,0,1,1,
b598a50e-815f-425d-8c94-f7799b06755c,Alley Way Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://alleywaystorage.com/
12ee2383-8175-4dee-a382-71303f8b0326,Big Easy Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.bigeasystorage.com/locations/lake-havasu-city-az-86404/?utm_source=google&utm_medium=organic&utm_campaign=gbp
1b051a3a-e88c-4300-a3eb-4c5802872452,Boat Storage of Lake Havasu,home-and-property-services,self-storage,provider,1,0,1,1,https://www.boatstorageoflakehavasu.com/
6d969590-e346-41d0-b523-e5ad1915a4b6,Campbell Brothers Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.storagelakehavasu.com/
b4034404-431b-4a29-aa14-98f57065cc1b,Campbell Cove Complex,home-and-property-services,self-storage,provider,1,0,1,1,https://www.campbellcovecomplex.com/
270e5225-c902-46d4-82b8-b3db0d355d3f,Countryshire Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://countryshirestorage.com/
22567f5d-6d9e-4a21-8850-45ab57d47ee4,Dave's Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://davesboatandrvstorage.com/
14bb5f34-0102-4a0e-98d3-798dc17e720a,Depot Storage Boat and RV,home-and-property-services,self-storage,provider,1,0,1,1,https://www.depotstorageaz.com/
bdb0165f-5e51-49b0-af2c-3fd2cab0d295,Desert Harbor Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.desertharborstorage.com/
e9d6d179-7bd0-447b-9eb6-53f38b339c52,Downtown Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://downtownstoragelhc.com/
266cd1f1-18a9-463b-8bf0-39d43b59fc81,Empire Storage,home-and-property-services,self-storage,provider,0,0,1,1,
7ad9aa51-cddf-4c80-950b-5160bcf152ea,Essential Storage Acoma,home-and-property-services,self-storage,provider,1,0,1,1,https://essential-storage.com/
fe817154-b413-4840-8667-ea9484c69847,Hacienda Mini Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://haciendaministorage.com/
b93e2946-8287-4807-a6f3-ed4029fcc282,Hav-A-Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://havastorage.com/
ec7db8b1-11c3-4bac-b1dd-ff00a8b44eb4,Havasu Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://havasuboatrvstorage.com/
fa548f70-088e-491e-a3cd-03d4864a80cd,Havasu Boat & Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://havasuboatrvstorage.com/
2a7254a3-d5e5-4372-b3c6-e1234fcf7424,Havasu Boat Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.havasuboatstorageaz.com/
99d0c8e2-e827-4ad9-ae17-2829f246338e,Havasu City Storage,home-and-property-services,self-storage,provider,0,0,1,1,
a59ad143-6231-4a8a-b9e2-3c74bb84945a,Havasu Superior Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.havasusuperiorstorage.com/
a99607a7-2fd0-45e7-863a-c6d53c0225b5,HC Open Storage,home-and-property-services,self-storage,provider,0,0,1,1,
01afefa7-e2ec-4d48-8aab-80a53f88d270,High Octane Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.highoctanestorage.com/
8a62d9a2-61fa-4b10-8a58-8e638fbec540,Island Storage & Marine,home-and-property-services,self-storage,provider,1,0,1,1,http://islandstorage.net/
77a50133-0285-4be8-a2cc-3caacbb39708,J Bird Outdoor Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.jbirdstorage.com/
a9dc8c01-f4a9-4066-9b33-f8acc2d96cb1,Kiowa Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://kiowastoragelhc.com/
969fb5d1-8eab-41cb-8333-814685852caf,Lake Front Storage & Business Center,home-and-property-services,self-storage,provider,1,0,1,1,https://lakefrontstoragecenter.com/
38a4dce1-c96b-45a6-a2a0-f7f5db79bf2b,"Lake Havasu RV, Boat & Self Storage",home-and-property-services,self-storage,provider,1,0,1,1,https://www.lakehavasustorage.com/
c011a292-61e1-47f8-948c-e179c1ef882a,Lake Havasu VIP Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.lakehavasuvipstorage.com/
033ff14d-c7b6-4e79-b706-5cb94ba9dc81,Lakeside Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://mjplakeside.com/
1a2c8e5b-a2af-4adf-b705-995a41392923,London Bridge Road Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.havasustorage.com/
57fce038-9555-4d1f-b584-a02d3c89f253,London Bridge Storage Solutions,home-and-property-services,self-storage,provider,1,0,1,1,https://www.storage-solutions.org/storage/arizona/storage-units-lake-havasu/london-bridge-storage-solutions/?utm_source=google&utm_medium=local&utm_campaign=localmaps
988f1aef-e32d-4fa5-98b8-4f1aa3e9fa11,LuxeLocker Premium Storage - Corporate Office,home-and-property-services,self-storage,provider,1,0,1,1,https://luxelocker.com/
8836f40c-5954-4b09-8f18-de5266edacb4,"LuxeLocker Premium Storage - Lake Havasu City, AZ",home-and-property-services,self-storage,provider,1,0,1,1,https://www.luxelocker.com/locations/Lake%20Havasu%20City
e6e09e81-638b-4290-9f30-5c3af04cff67,M & M Storage Solutions,home-and-property-services,self-storage,provider,1,0,1,1,https://www.storage-solutions.org/storage/arizona/storage-units-lake-havasu/3360-Sweetwater-159?utm_source=google&utm_medium=local&utm_content=159&utm_campaign=localmaps
8383af49-77cb-468a-b939-03cec56a975b,Mc Cheaper's,home-and-property-services,self-storage,provider,0,0,1,1,
9fb222bf-bdcd-4b7d-856b-3112d8c59ac3,Mc Culloch Mini Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://mccullochministorage.com/
b9e24fef-0ed9-4c1e-9913-f14df13c5d60,Paradyme Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://paradymecompanies.com/paradyme-storage-havasu/
4a2af449-a472-4f2f-b340-4dd9feee5114,Penthouse Budget Storage,home-and-property-services,self-storage,provider,0,0,1,0,
162d5460-0fa6-49db-8a63-cfad8ac6a77c,Premier Storage Condos Inc,home-and-property-services,self-storage,provider,0,0,1,1,
750594c9-872b-4465-893d-d15076929408,Prestige Boat and RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://prestigeboatandrvstorage.net/
990be41a-f44a-4407-9008-f01e55235365,Riviera View Boat & RV Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.rivieraviewstorage.com/
8cedcf13-6eca-4c2c-baac-c4a761772538,Santa Fe Mini Storage,home-and-property-services,self-storage,provider,0,0,1,1,
929a743e-a1ca-4254-b78e-da068790fd25,ShopWildThings,home-and-property-services,self-storage,provider,1,0,1,1,https://www.shopwildthings.com/
8186d6fd-b020-4778-af07-6958ab6edca8,Showplace Storage,home-and-property-services,self-storage,provider,1,0,1,0,https://www.showplacestorage.com/
01b600ad-cbbb-4158-9b81-bdddcd49fd74,South End Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.southendstorage.com/
1d9e7c54-e18b-4f66-aa2b-4a0d49932484,StorWise - Windsor Beach,home-and-property-services,self-storage,provider,1,0,1,1,https://www.storwise.com/self-storage-lake-havasu-city-az-f7721
e2737079-ae4f-4008-a949-6e75ada55838,Sun N Sand Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.desertresortproperties.com
0c4ccbd6-03e8-4731-af12-59ad892df6ae,Super Storage,home-and-property-services,self-storage,provider,0,0,1,0,
b8de76fa-9f11-4576-8a30-7f58fe129126,THK Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.thkstorage.com/pages/contact
eab0a999-2295-4125-b444-8b562772d2f5,ToyBox Storage,home-and-property-services,self-storage,provider,1,0,1,1,https://www.toyboxstorages.com/
6f6f438e-cd96-4f1c-8156-3f15e32c8754,U-Haul Moving & Storage,home-and-property-services,self-storage,provider,1,0,0,0,https://www.uhaul.com/Storage/Lake-Havasu-City-AZ/Results/
b079aede-a6b7-417e-9bae-9992019f43bb,Waterfront Storage Condominium,home-and-property-services,self-storage,provider,0,0,1,1,
ef0a432e-a06c-49a1-ad67-1d464de29f4e,Apollo PowerScreens,home-and-property-services,shade-screens-and-patio-covers,place,1,0,0,0,https://apolloscreen.com/havasu/powerscreen/
6b1aa622-ccc0-44f3-b278-ba47974efb89,Arizona Awning & Shade LLC,home-and-property-services,shade-screens-and-patio-covers,place,0,0,0,0,
439cac23-d6ef-452e-8a06-59c153361ed7,Screenworks,home-and-property-services,shade-screens-and-patio-covers,place,1,0,0,0,https://screenworksaz.com/
064c6042-70f0-4f84-94f1-7bc5b27c18bb,Get Free Solar Estimate,home-and-property-services,solar,provider,1,0,1,1,https://www.ownwatts.com/contact/
10a4055a-0693-43e5-aad0-83c200c43bae,Havasu Solar,home-and-property-services,solar,provider,1,0,1,1,https://www.havasusolar.com/
a377845f-9adf-46a4-86d0-ec2ea9e7706d,KimCo Solar Sales,home-and-property-services,solar,provider,1,0,1,1,https://dashboard.reachsolar.com/video/homeowner/KimCoSolar
06df024d-8442-47c6-879a-69301f5c7ed0,Mohave Solar,home-and-property-services,solar,provider,1,0,1,1,https://mohavesolar.com/
54462d6b-6b1a-4452-bcb8-02d7035bb7af,Phoenix BestPrice Solar,home-and-property-services,solar,provider,0,0,1,1,
c167a141-f449-4f89-b9cd-f7cbc6e1e680,Solar by Esmay,home-and-property-services,solar,provider,1,0,1,1,https://solarbyesmay.com/
0ca31f59-016b-4ca7-b615-350b770db943,Streamline Solar,home-and-property-services,solar,provider,1,0,1,1,https://www.streamlinesolar.com/
f6b3a69b-d916-4902-a536-2ee57694ac4f,Sun Spot Solar,home-and-property-services,solar,provider,0,0,1,1,
3ae9536c-8f85-41f3-aa12-a0bcccbdf7c2,Fonte Welding & Fabrication,home-and-property-services,welding-and-fabrication,provider,0,0,0,1,
c605a8ed-0baf-43f5-b25e-f96cf53a71ca,Mainline Welding,home-and-property-services,welding-and-fabrication,provider,1,0,0,0,https://mainlinewelding.com/
3fa23ae1-3c75-4b7b-bb7e-f8966767db69,Mansell Welding Inc,home-and-property-services,welding-and-fabrication,provider,1,0,0,0,https://www.mansellwelding.com/
7823b485-dee8-4634-aa52-951697c79103,Pro Line Welding & Fabrication,home-and-property-services,welding-and-fabrication,provider,0,0,0,1,
c0c54cc4-3f6d-4584-9029-60df1310b702,All American Door Inc,home-and-property-services,windows-and-doors,provider,1,0,0,1,https://allamericandoorinc.com/lake-havasu-windows/
eb9e62fe-6a79-47a8-b750-cb3f8d9c1d5e,JB Windows & Glass,home-and-property-services,windows-and-doors,provider,1,0,0,0,https://jbwindows.net/
0828ef26-6dd1-4daa-9f32-77c299ec7084,Lakeside Door and Window LLC,home-and-property-services,windows-and-doors,provider,1,0,0,0,http://www.lakesidedoor.com/
388ea4c1-c732-4a1a-adca-65318c784a44,River Valley Window & Door LLC,home-and-property-services,windows-and-doors,provider,1,0,0,0,https://rvwco.com/services/
