entity_id,name,google_type,signal,confidence,proposed_department,proposed_leaf
cb117dc8-e66c-4fe3-804b-87530ce3b9a9,Love's,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
e160cf37-f8fa-406c-beda-74882b8e134f,Family Tree Daycare,child_care_agency,google_type,high,Family & Education,Preschools & Childcare
8f6fc004-72d0-4a06-ad41-59355018574f,"9 Hole Mini-golf With Shade Cornhole Pingpong Amazing Lake Views, PalmTrees - Holiday Home",lodging,google_type,high,Lodging,Hotels & Motels
1de2ea91-66c7-4994-91c4-8b19041b80ca,Guaranteed Rate Affinity,finance,google_type,high,Professional & Financial,Financial Advisors
672258b9-baca-4fff-96e1-a8232cd71b3d,Grace Episcopal Church,church,google_type,high,Community & Civic,Places of Worship
4565a29a-21f9-46fd-9a60-e2f1493aa071,"3-T's RV Products, Inc",point_of_interest,provider_subcat,high,On the Water,Boat & Watercraft Rentals
c4e74819-4d66-4532-b7ca-4d211d10a12b,MR. PAWN,service,google_categories,low,Shopping & Retail,Sporting Goods
36c479d1-69b3-49e0-8588-822fc730e8fa,Southwest Primary Care,medical_clinic,google_type,high,Health & Medical,Primary Care
d7691cc5-f126-4c91-9b92-fb192864d8c2,The Happy Camper Rv Repair,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
3c88d2f8-e190-4847-a8b7-dbbbe00e5c78,Mackenzie Goodman Hair,hair_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
f2df6498-378a-4d4c-b4ae-8974256bf482,Days Inn by Wyndham Lake Havasu,hotel,google_type,high,Lodging,Hotels & Motels
135cef5b-e4d1-4d3a-a656-8b0207d751ce,303Tattoo,store,google_categories,low,Things to Do & Attractions,Museums & Galleries
117ea71c-be40-4c82-870d-21b70d713c3a,Hanger Clinic: Prosthetics & Orthotics,medical_clinic,google_type,high,Health & Medical,Primary Care
b710d8b1-2397-4c76-bd1c-64a474d74cc2,Crest Insurance Group,insurance_agency,google_type,high,Professional & Financial,Insurance
f5a58251-f45c-4b93-bac0-d886de8a53bd,The Gravel Pit,rv_park,google_type,high,Lodging,RV Parks & Campgrounds
70f236a5-477a-401e-bf86-a5418459327f,American Pacific Mortgage - Lake Havasu City Branch,finance,google_type,high,Professional & Financial,Financial Advisors
313c40e8-ea82-45b7-9f9e-9d616a55385b,Project 72 Custom Baits,store,llm_judgment,low,On the Water,Fishing Charters & Guides
a7dab049-3e66-4155-b720-148375d337ec,Our Place Boutique,gift_shop,google_type,high,Shopping & Retail,Gifts & Boutiques
6ef3cd3d-2251-404b-96f0-d07d52bd37b0,Claremont Assisted Living,health,google_type,high,Health & Medical,Primary Care
837a5979-60f1-4018-b7d9-b78842a30986,Knights Inn Lake Havasu City,hotel,google_type,high,Lodging,Hotels & Motels
306eef53-eab9-4439-82a7-7f6ecd721c7a,Edward Jones - Financial Advisor: Ron Hawley,consultant,name_keyword,med,Professional & Financial,Financial Advisors
25da616a-e828-4031-982f-5f0c55e9ffd8,Floral & Flirt Boutique,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
367f3c70-85d7-4276-8a6c-134791bb7af9,Autoworks,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
09d9dcd5-5d63-470e-a78e-0cc5dc23d972,"Dr. Don A. Anderson, DO",doctor,google_type,high,Health & Medical,Primary Care
3586abbf-6ea2-457e-a48a-9a6e73ea8167,Bullen and Beckstrand Orthodontics,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
d6405ef0-91fe-49ae-b280-b59acd63a6ab,C2 Heating & Air Conditioning,general_contractor,google_type,high,Home & Property Services,General Contractors
4f8e1c11-aab4-4874-a651-eff0bc23940c,Goldberg & Osborne,lawyer,google_type,high,Professional & Financial,Attorneys
3d25c703-a89d-41f6-ba18-5c5a1c058f43,Grace Arts Live,performing_arts_theater,google_type,high,Things to Do & Attractions,Theaters & Cinema
3f5df5e5-a48e-4206-b9c3-813f6c239f5a,Southwest Baptist Church,church,google_type,high,Community & Civic,Places of Worship
c73a2f01-8398-49cb-b2c6-ce873ab9e366,National Bank of Arizona,bank,google_type,high,Professional & Financial,Banks & Credit Unions
889ae018-e8d7-446b-8bc2-59e5403f1e72,Kendi A Schembri Insurance,insurance_agency,google_type,high,Professional & Financial,Insurance
3613ca5f-22e4-4aa1-802f-73000d009cb1,Golden Mane,hair_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
ca89f3f6-06b9-4689-a262-1dc9d3d6ace1,River Rock Oral Surgery,doctor,google_type,high,Health & Medical,Primary Care
72bc8377-cd4a-4322-8465-eef1d0f62633,Avis Car Rental,car_rental,google_type,high,"Auto, RV & Marine",Car Rental
741a4d8b-d21b-4d0b-b86a-a86d208775e4,Kenneth E Moyer Law Office,lawyer,google_type,high,Professional & Financial,Attorneys
b12a1011-7350-4dbf-a08d-b6e82360a5cd,Havasu Preparatory Academy,primary_school,google_type,high,Family & Education,K-12 Schools
65bf4402-b29f-4f4b-b04c-3e436218317c,Havasu Hair & Nail Cottage,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
c86c383d-2b21-4d19-9c49-667bafdb6d5c,Always Clean,laundry,name_keyword,med,Home & Property Services,Cleaning
42f25728-4baa-474a-8e27-220fdfbfb36c,River City Music,store,llm_judgment,low,Shopping & Retail,Gifts & Boutiques
66617eca-5849-4955-9464-0cedd97f0466,Pet Oasis Doggy Daycare and Spa,pet_care,llm_judgment,high,Pets,Boarding & Daycare
61be0127-f20d-4e2d-8cf7-ae199a1614a2,Pro Watercraft,sporting_goods_store,google_type,high,Shopping & Retail,Sporting Goods
5c771825-d8b5-43b0-abca-0b332b0341b1,PNC Bank,bank,google_type,high,Professional & Financial,Banks & Credit Unions
b54af4bb-717c-48ce-b3c9-07bb16be3ac3,Tapusallc,restaurant,google_type,high,Eat & Drink,Restaurants
78387ab5-e17e-42ec-8ea9-069a67fbac6e,Skyline Plumbing Contractors,plumber,google_type,high,Home & Property Services,Plumbing
9be67bf8-4be4-4e7a-82d8-92d17f75467d,Lake Havasu Luxury Oasis: Heated Pool/spa Mini golf,lodging,google_type,high,Lodging,Hotels & Motels
5b4b2a08-8041-42d6-af25-8a9c2864f366,Walgreens Pharmacy,pharmacy,google_type,high,Health & Medical,Pharmacies
f73feb7a-0d79-40a7-a5c4-576b000140b1,Sunset Plaza,shopping_mall,google_type,high,Shopping & Retail,Gifts & Boutiques
eb624dd3-e2a1-4c2d-8b84-d8da4833ab34,#1 Arizona Electric,electrician,google_type,high,Home & Property Services,Electrical
ff050fcc-9036-4784-b73d-f2ed09166e74,Lake Havasu City Hall,city_hall,google_type,high,Community & Civic,Government & MVD
c0702819-ae08-44f6-ba0f-f17cf7c08834,FINELINE SERVICE-- ELYSIUM,finance,google_type,high,Professional & Financial,Financial Advisors
2c212711-faaf-47e0-9ab0-8813cbad1d7e,2 Mi to Lake Havasu & Dtwn: Home w/ Game Room!,cottage,google_type,high,Lodging,Hotels & Motels
0e05cdc4-3406-461a-a2b7-5c373c1f968a,Gibbs Propeller Services,store,llm_judgment,low,"Auto, RV & Marine",Boat Repair & Service
2c3d6f0d-3635-4905-b270-0489860bf97e,Crown Ace Hardware,hardware_store,google_type,high,Shopping & Retail,Hardware & Home Improvement
442e6dfb-ad83-44bc-b2ad-af6ddea9520e,PRO Therapy,medical_clinic,google_type,high,Health & Medical,Primary Care
1c83d015-018c-464c-8f2a-7eb2d7b1c7a0,Lowe's Garden Center,garden_center,google_type,high,Shopping & Retail,Hardware & Home Improvement
32a08091-456f-43f2-9a76-181daf8393e3,Wired 4 Sound Havasu,electronics_store,google_type,high,Shopping & Retail,Appliances & Electronics
f9620252-7928-4b18-8a88-ecfd6a6a6712,Stevo's on the Island,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
7916d811-83da-4bf5-a0db-6d52aa193b7b,Lake Havasu City Aquatic Center,swimming_pool,google_type,high,Outdoors & Recreation,Parks & Playgrounds
990be41a-f44a-4407-9008-f01e55235365,Riviera View Boat & RV Storage,storage,google_type,high,Home & Property Services,Self-Storage
1bb1a0b2-46ea-4e86-8ec8-44563e1a752b,Lake Havasu Airboat,tour_agency,google_type,high,Things to Do & Attractions,Tours & Sightseeing
e8b325e7-87b7-4de5-9dab-9c8793ad95cd,Jenna Quiggle -Realtor - eXp Realty,service,name_keyword,high,Professional & Financial,Real Estate
be9e4c33-a811-40d9-9cbc-e916347bb695,Ariel Esquibel,health,google_type,high,Health & Medical,Primary Care
6b936ae1-236e-42d0-bd00-95e42caa02c5,Best Brews Taproom,bar,google_type,high,Eat & Drink,Bars & Breweries
5961db49-bbb7-4914-93a0-2427aab99d59,Stonebridge Christian Fellowship,church,google_type,high,Community & Civic,Places of Worship
3c846234-2e11-432f-8605-34e0ac0b5016,Kelsey Little,dentist,google_type,high,Health & Medical,Dentists & Orthodontists
a56d9d16-ebd7-483c-b115-37018e1ceae1,Vicki's Grooming,pet_care,llm_judgment,high,Pets,Grooming
0445803c-4275-4c0f-8a64-9b8972c64cc6,Lookie Loo’s,home_goods_store,google_type,high,Shopping & Retail,Furniture & Mattress
98239310-492a-4e52-9d77-cbdf349b9e44,munoz plumbing llc,plumber,google_type,high,Home & Property Services,Plumbing
e7fd193a-d047-4bb0-91f8-98445469e846,Sonora Tacos Y Mariscos,mexican_restaurant,google_type,high,Eat & Drink,Restaurants
e42bbb75-b7ad-49cf-99b4-b840ea582d73,Four Quarters Amusements,manufacturer,provider_subcat,high,Things to Do & Attractions,Landmarks & Sights
1dfe0c37-ed52-4c18-8495-a92845bab0c9,O Ring Smoke Shop,store,llm_keyword,low,Shopping & Retail,Gifts & Boutiques
fc094453-95cb-4e63-bc88-dbbebcbda190,Realtor Convention Center,real_estate_agency,google_type,high,Professional & Financial,Real Estate
ed793aea-9baa-4910-b53a-68097ade56a4,Smooth Moving Service,moving_company,google_type,high,Home & Property Services,Movers
26af0696-807c-4904-8900-2309b4f4d46f,Riverview Auto Sales,car_dealer,google_type,high,"Auto, RV & Marine",Car Dealerships
2a2b5eb2-4d57-41e6-be91-fd42c3517a19,Sage Salon and Suites,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
3a5ab1a2-1644-4e95-82ec-691b465ad5a0,"Richard M. Duncan, DC",chiropractor,google_type,high,Health & Medical,Chiropractic
67262f63-2874-44d7-bb31-491ebddce3b0,American Standard Roofing,roofing_contractor,google_type,high,Home & Property Services,Roofing
80a6380c-2293-4482-b3bc-6c8b3a6e5a77,GOOD JOB NAILS,nail_salon,google_type,high,Beauty & Personal Care,Nail Salons
28860be8-c7f6-4d2b-8795-d5a47495e3f1,S & S Pool Care,service,name_keyword,med,Home & Property Services,Pools & Spas
caf65492-5f88-4fde-af26-c2d27b1f2c0d,JT KUSTOM DETAILING,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
52a0ee9e-5099-42d9-a271-57002acadeaa,Lake Havasu Yacht Club,marina,google_type,high,On the Water,Marinas & Launch Ramps
57e97c8f-9f39-4c30-94e7-3d67012037ea,First Savings Bank,bank,google_type,high,Professional & Financial,Banks & Credit Unions
5b9e91a8-e1ac-4289-9ea7-9a5e5a86da78,Little Knights Preschool,preschool,google_type,high,Family & Education,Preschools & Childcare
de8a1fea-d850-440b-b1f7-30091be42682,Killen It Electric LLC,electrician,google_type,high,Home & Property Services,Electrical
49474165-329b-4700-8cdf-6b637a18340f,Reliable Handyman Services,general_contractor,google_type,high,Home & Property Services,General Contractors
254f2dd6-4fb0-4ffb-aff7-4ff9c852a483,Boat Body Shop,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
8e0426c2-37fd-4730-a76d-31d78f542325,Craggy Wash Campground,campground,google_type,high,Lodging,RV Parks & Campgrounds
cd4e2f3f-ade0-45dd-abda-4a7592ec4444,Lake Havasu Mobile Mechanics By Supercanic,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
fb28ed15-0db5-4db0-80d0-055961e85a0a,Happy Home Cleaners,service,name_keyword,med,Home & Property Services,Cleaning
bb7c56c4-e5ca-4a81-aff6-8710c3707d4a,Don's Auto Body,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
b7a8afea-ae19-4f5f-9291-1c93ba12974f,Rockin' Horse Ranch Preschool,preschool,google_type,high,Family & Education,Preschools & Childcare
b26b9a2f-3120-4a66-b4a5-664e86440012,Beach Auto & RV,car_dealer,google_type,high,"Auto, RV & Marine",Car Dealerships
597e68c2-e723-4054-a623-4d98402492b7,Havasu Regional Medical Center Specialty Clinic,doctor,google_type,high,Health & Medical,Primary Care
b127420c-5947-4881-86a0-2b78a35cb566,Go Lake Havasu,tourist_information_center,google_type,high,Things to Do & Attractions,Landmarks & Sights
98c3cad3-1305-4cda-9ba3-303fcae0d36e,Epic_lifestyles,supplier,web_research,low,"Auto, RV & Marine",Boat Sales
0a22ed8e-7b16-42a0-8af0-870676781839,"Grill, Fire Pit & Pool: Lake Havasu City Home!",cottage,google_type,high,Lodging,Hotels & Motels
61d014d4-c310-4da0-bcb2-7d24eb35a178,Superior Detailing,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
eb3c31db-7a03-483a-924d-ce6ab1561f3d,Mills Brothers Sleep Center,furniture_store,google_type,high,Shopping & Retail,Furniture & Mattress
0bfbd3b3-c715-4b03-8766-9829f19699c0,Hair Design,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
6e655b5f-5995-43b2-b51d-521f7fc1c546,Kind Connection Smoke Shop,store,llm_keyword,low,Shopping & Retail,Gifts & Boutiques
f6abb3ee-7350-4c86-b66e-3fd81bbbe66d,In Stitches Customs,furniture_store,google_type,high,Shopping & Retail,Furniture & Mattress
fc1bfb39-98ad-4e56-808d-f7f1d1dd3d6a,Church of Christ,church,google_type,high,Community & Civic,Places of Worship
8836f40c-5954-4b09-8f18-de5266edacb4,"LuxeLocker Premium Storage - Lake Havasu City, AZ",storage,google_type,high,Home & Property Services,Self-Storage
538348aa-1e7a-4af0-adc6-636d19e29a33,Martini Bay,bar_and_grill,google_type,high,Eat & Drink,Restaurants
c499dbdf-c6cd-44bf-9fa7-f7b7e911d4de,ManyPets Services,pet_care,web_research,high,Pets,Pet Sitting
ecb1d5bd-56a3-4c2a-99bc-26da84bc2bc9,O'Reilly Auto Parts,auto_parts_store,google_type,high,"Auto, RV & Marine",Auto Parts
ce7df45a-c7f9-4000-96d6-2c38bf6f9322,Divine Salon and Spa,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
1096a977-1d63-4c11-9fca-91867a7fdf13,A & E Flooring and Construction LLC,general_contractor,google_type,high,Home & Property Services,General Contractors
4bfdd577-16e1-4b4c-aef8-3e5c8c9b482a,1 Mi to Windsor Beach - Lake Havasu City Home,cottage,google_type,high,Lodging,Hotels & Motels
46e4e83c-962b-4d76-a2c5-02834f42e638,The Office,bar,google_type,high,Eat & Drink,Bars & Breweries
23fd0bf5-1964-4660-9511-2b37a152ba90,Havasu Auto Body & Jet Ski Rpr,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
7e27a3b1-b7eb-43be-b344-47d936a89af3,Western Arizona Humane Society,non_profit_organization,google_type,high,Community & Civic,Nonprofits & Charities
83bbfea9-150b-414d-b6fd-f61eb583bf32,Marathon,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
ab3ae466-3b55-4665-a46a-bbc1289a23a3,The Meltdown,restaurant,google_type,high,Eat & Drink,Restaurants
c5a577e8-93e8-49c2-9f0d-71bf6f9e603a,Blue River Gems,jewelry_store,google_type,high,Shopping & Retail,Jewelry
cc20588f-48d9-4a29-b0d6-a388b749a3a0,Private Pool & Hot Tub: Lake Havasu City Gem!,cottage,google_type,high,Lodging,Hotels & Motels
59e6875e-ad01-41a0-b507-a6ad4af77329,New Day School,preschool,google_type,high,Family & Education,Preschools & Childcare
3e3b15cc-c218-4ac2-9d7c-138077c20e72,Arizona Detail Supply,manufacturer,name_keyword,med,"Auto, RV & Marine",Auto/Marine Detailing
092104e2-aecd-4305-8b4e-ead9bcbbaffb,Prestige Marine,service,llm_keyword,low,On the Water,Boat & Watercraft Rentals
dade612b-6907-4a17-a825-e9192b8bbf16,Regional Center For Border Health Inc,community_center,google_type,high,Community & Civic,Community Centers
125da8ea-4140-469d-891c-dec7d0f28b61,Bogeys & Stogies,sports_bar,google_type,high,Eat & Drink,Bars & Breweries
6771f5f8-8746-4bbd-be87-9821fe7014c2,Infinity bookkeeping,consultant,google_categories,low,Professional & Financial,Financial Advisors
572c6d69-fbae-4544-a226-b4300cc2087a,London Bridge Park And Sell,car_dealer,google_type,high,"Auto, RV & Marine",Car Dealerships
c7f1ae73-0cc1-45bd-afe9-ac24d78acc9f,"Sheena L Lyn, DMD",dentist,google_type,high,Health & Medical,Dentists & Orthodontists
e972eab2-3a91-4ccc-bd1c-efd0a49ceab3,Detail Specialties & Ceramic Coating,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
7492e4bc-b231-4297-98a3-221fa78b9e5d,"Advanced Chiropractic & Sports Medicine, Greg C. Davis, DC",chiropractor,google_type,high,Health & Medical,Chiropractic
bad7f1c8-542b-4bc1-95df-8ac576e48291,Havasu Therapeutic Center,massage_spa,google_type,high,Beauty & Personal Care,Day Spas & Massage
2ecb21a6-58fe-435b-b452-357848291932,Mohave Roofing,roofing_contractor,google_type,high,Home & Property Services,Roofing
219346db-805e-4367-96e3-efb5e7534110,Learn to Thrive Life,medical_clinic,google_type,high,Health & Medical,Primary Care
b4ef18ce-01b2-49a7-9476-42f94fb2364f,City on a Hill,church,google_type,high,Community & Civic,Places of Worship
ccf53f0b-9323-4c9c-ad6f-071826588a49,Love's Auto Body & RV,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
fd5f8c02-4fcf-42e2-b967-fb502796aba1,Flowstate Physical Therapy,physiotherapist,google_type,high,Health & Medical,Physical Therapy
39a8d762-ccdc-4ec7-8128-08004505d880,Bob's Electric Motors & Pump,service,name_keyword,high,Home & Property Services,Electrical
3bb87536-6d16-4670-9a35-b806a8e6cd36,Rosa's Home Decor,home_goods_store,google_type,high,Shopping & Retail,Furniture & Mattress
29560046-956b-4aca-9104-a613e29762a5,Frank's Custom & Collision,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
0b9426a9-13a1-4c52-8231-8979c8fb5cef,Charlie Buttke PLLC,consultant,google_categories,low,Professional & Financial,Financial Advisors
8f5448d0-7723-4fed-8212-59eb6eba4141,"Havasu Hacienda: Pickleball Court, Heated Pool, Jacuzzi, RV, Arcade!",lodging,google_type,high,Lodging,Hotels & Motels
816a4265-1896-4ec1-8ddf-bad86780e81a,Veteran's Thrift Non- Profit,thrift_store,google_type,high,Shopping & Retail,Thrift & Consignment
d4557f05-3055-4639-be45-8a47fd8e9303,Lions Dog Park,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
89f3e98a-d431-4f37-9183-214c3f306c14,Tinnell Memorial Sports Park,skateboard_park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
66777523-5ddc-4f07-8cad-092b4e29ab02,The Nautical Beachfront Resort,resort_hotel,google_type,high,Lodging,Hotels & Motels
9939cca4-cc89-4442-acee-3f69dfb54369,Havasu Martial Arts Academy,sports_school,google_type,high,Family & Education,Kids' Classes & Camps
608e13c9-2c06-4f4b-b9f7-e9bf7dc8af86,The Human Bean,coffee_shop,google_type,high,Eat & Drink,Cafés & Coffee
b8de76fa-9f11-4576-8a30-7f58fe129126,THK Storage,storage,google_type,high,Home & Property Services,Self-Storage
fea2979a-08e2-4605-9e66-ff0a2f3d71df,"The Boat Brokers, RV & Classic Cars",supplier,name_keyword,med,"Auto, RV & Marine",RV Sales & Service
cf063c66-5a2d-43f9-a621-142619a9b958,Unity of Lake Havasu,church,google_type,high,Community & Civic,Places of Worship
d094b18e-4a13-48c3-876a-6eac33045d3a,loanDepot,finance,google_type,high,Professional & Financial,Financial Advisors
b2343788-d632-493e-8903-1053a965bd82,Jimmy John's,sandwich_shop,google_type,high,Eat & Drink,Quick Bites & Takeout
8383af49-77cb-468a-b939-03cec56a975b,Mc Cheaper's,storage,google_type,high,Home & Property Services,Self-Storage
1ad5a02e-7694-4c03-a0b1-618141c6a7db,"Elite Martial Arts, Inc.",sports_school,google_type,high,Family & Education,Kids' Classes & Camps
9d6dd3be-5853-48ae-9976-743bb4bb2689,Fullsac Performance,auto_parts_store,google_type,high,"Auto, RV & Marine",Auto Parts
5e903bff-c001-46a8-b0e6-a981c6229262,London Bridge Harley Davidson,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
4df61a2a-133e-4ce4-b684-b99224596785,London Bridge Swap Meet,market,google_type,high,Shopping & Retail,Grocery & Markets
a89f9fcb-b774-444e-8442-156e09f399e8,HavaZoo Tanning & Clothing Co.,tanning_studio,google_type,high,Beauty & Personal Care,Tanning
c9d484ee-c62e-46dd-8532-7e56f66411e6,Straight Outta Carolina BBQ,restaurant,google_type,high,Eat & Drink,Restaurants
5962805c-c5a3-465b-8047-19145120d159,Maurices,womens_clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
75dda913-0662-480c-a812-1783cc6ec0e9,"Aspen Dental - Lake Havasu City, AZ",dentist,google_type,high,Health & Medical,Dentists & Orthodontists
fb8013d9-b92a-4895-b2a1-7cf63d54cf9b,J R Wallace Electrical Services Inc,electrician,google_type,high,Home & Property Services,Electrical
05bf0754-819d-4884-8a6d-e6d8c4297550,Rosati's Pizza,pizza_restaurant,google_type,high,Eat & Drink,Restaurants
aba6ec4a-4424-4a1f-a881-be034733dca7,Heat Hotel,hotel,google_type,high,Lodging,Hotels & Motels
bf26184c-5d93-42f7-97a6-dcfaef08a493,Wacko kayak & paddleboard rentals,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
bf2eeea3-5ed4-4297-80ad-43d54846f477,Western States Restaurant Consulting,consultant,llm_keyword,low,Eat & Drink,Restaurants
724b8724-d8fd-46bd-86dd-e54e8db72fe2,Hava Bite,food_court,google_type,high,Eat & Drink,Quick Bites & Takeout
f24672df-b277-4b56-bd2f-deb4a74fc5fb,Butterfly Garden,garden,google_type,high,Outdoors & Recreation,Parks & Playgrounds
87092889-5f6a-4216-884a-d23e13480f5d,Havasu Computers,,llm_judgment,low,Professional & Financial,Computer & IT Repair
3a73987d-b54d-4fce-8b52-3ebb521aee93,"Paige Mueller, Lake Havasu City Realtor – KW Arizona Living Realty",service,name_keyword,high,Professional & Financial,Real Estate
742abe3c-efd4-4d97-8686-73aa807c25ea,Jet Ski Rentals - All Things Rentals Lake Havasu,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
367128e9-39df-4f96-b0b1-579905bd0039,Calvary Baptist Church - McCulloch Campus,church,google_type,high,Community & Civic,Places of Worship
34730fa0-614a-4fc7-8acf-7f07e99ce6c0,COAST MOTOR GROUP,supplier,llm_judgment,low,"Auto, RV & Marine",Car Dealerships
394d483c-648e-40de-a652-18fc70016290,Sundance country car Wash,car_wash,google_type,high,"Auto, RV & Marine",Car Wash
2804a8fb-01cf-4584-9e98-0192bd0f00ba,James Whitt Photography,service,llm_judgment,low,Professional & Financial,Photographers
f78812f5-a666-4131-a8af-707b9e678bfd,walmart deli,supermarket,google_type,high,Shopping & Retail,Grocery & Markets
fa4ee7d9-a631-403f-8f9c-bb4c8fdc653f,The Rusted Saguaro,hair_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
f6b3a69b-d916-4902-a536-2ee57694ac4f,Sun Spot Solar,service,name_keyword,high,Home & Property Services,Solar
8a28ef9a-2f68-4644-b190-64084f0a140a,Breathe Clean Air Duct Cleaning & Energy,service,name_keyword,med,Home & Property Services,Cleaning
e9876bc5-8bad-443b-aa49-e12a2392ce5f,Jackson Harvey R,lawyer,google_type,high,Professional & Financial,Attorneys
b6a46f54-058e-4c3e-9c74-97c91af16d6b,Lake Havasu Center for Spiritual Living,church,google_type,high,Community & Civic,Places of Worship
8f83e353-9543-4a86-afe8-e6df96ad91b0,LACARCACHA,mexican_restaurant,google_type,high,Eat & Drink,Restaurants
ef580576-53eb-4e6a-9ec8-d98b1b552320,All Seasons Plumbing,plumber,google_type,high,Home & Property Services,Plumbing
631207d5-0711-49e7-b917-912018ee8b88,Lynette Fisher's Team One,real_estate_agency,google_type,high,Professional & Financial,Real Estate
eef18244-bd73-4a35-b3dc-43bc0f14e2b4,CARDOC OF HAVASU,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
24717c7b-259c-488d-ad04-30e27a4baf2c,Mobil,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
c69231c1-2adf-4f2c-ad55-7a66e2ccd433,Chic Again,store,llm_judgment,low,Shopping & Retail,Thrift & Consignment
79eccf7f-bfea-47b3-aee7-1fea501b2406,Sears Appliance Repair,service,name_keyword,med,"Auto, RV & Marine",Auto Repair
338662d8-2beb-45c3-8ed1-1388faed1dcb,Triple C Carpet Cleaning Co.,laundry,name_keyword,med,Home & Property Services,Cleaning
310b0911-cdad-46db-aaa5-8f7027e4f812,Lisa Sweet Insurance,insurance_agency,google_type,high,Professional & Financial,Insurance
538cbae3-54ac-4733-bdf3-83c3a98754bd,76,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
88b45436-25c1-484a-9114-6d66ad379425,Mediterranean Mental Health,doctor,google_type,high,Health & Medical,Primary Care
3a97c3a1-38a9-4248-9626-78328d97ae8a,Desert Rose Gifts & Interiors,gift_shop,google_type,high,Shopping & Retail,Gifts & Boutiques
6fe7567a-f5c6-4459-a0aa-49eaa5d796c5,Grapes N Grains,wine_bar,google_type,high,Eat & Drink,Bars & Breweries
6ccfadc8-3d7a-45c7-881b-7a205e0eb07d,"Olivia Yambem, MD",doctor,google_type,high,Health & Medical,Primary Care
a8c319b6-4b40-4a7e-a616-7a55959a45eb,Nomadic,coworking_space,google_type,high,Professional & Financial,"Print, Signs & Marketing"
9be452ee-75cd-45b7-af51-129788e8b24b,76,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
375ab45c-298b-4c59-bc1e-39e2fc191f3a,Wild Coffee - South Side,coffee_shop,google_type,high,Eat & Drink,Cafés & Coffee
e4b85b2f-2024-4fff-9e67-5b0f1b6f6d77,Accounting Angels,consultant,google_categories,low,Professional & Financial,Financial Advisors
5739e759-d95e-4934-8d57-722fdfdbf861,Havasu’s Cut Lounge Barber Shop,barber_shop,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
564ec3c1-2f99-4825-af25-4d6de30f440d,Travis Mancuso - Realtor Lake Havasu City,service,name_keyword,high,Professional & Financial,Real Estate
e26b32de-e901-40c4-8bf4-656e506ece4d,The Cool Dude LLC,general_contractor,google_type,high,Home & Property Services,General Contractors
68566c21-1d66-4914-9b4e-c4390f9d7d77,Zip Fuels,gas_station,google_type,high,"Auto, RV & Marine",Gas Stations
4d839ff5-5ef9-485f-b827-95309e8f1907,Action Line Sales & Rentals,service,google_categories,low,"Auto, RV & Marine",Car Dealerships
d1e74310-49b7-4932-8b15-c0e6cf83b63b,Foxfire Photo,service,llm_keyword,low,Professional & Financial,Photographers
f31165e3-fa7d-475c-b9c4-5f916b405712,Bob Moses Ceramic Coating Lake Havasu City,,google_categories,low,"Auto, RV & Marine",Auto Repair
c9f3d8bb-f4b5-4ef7-a222-ad3af6a21de8,Desert Bloom Beauty,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
08ff81a1-48ce-4c09-a4d3-401454478207,Catching Air LHC LLC,general_contractor,google_type,high,Home & Property Services,General Contractors
96731b82-2077-44fb-b7e1-4fe0a5024d4f,Sandbar Powersports,service,google_categories,low,Home & Property Services,Self-Storage
de94dcc6-8745-4ea8-b98a-69ab060d2ac6,Oasis Massage & Foot Spa,massage_spa,google_type,high,Beauty & Personal Care,Day Spas & Massage
